STD_DT,NUM,MELT_TEMP,MOTORSPEED,MELT_WEIGHT,INSP,TAG
3/4/2020 2:51,1710,452,132,416,3.2,OK
3/4/2020 2:51,1711,447,73,415,3.19,NG
3/4/2020 2:51,1712,482,164,413,3.19,NG
3/4/2020 2:51,1713,404,211,412,3.18,OK
3/4/2020 2:51,1714,766,1740,410,3.22,NG
3/4/2020 2:51,1715,741,1736,408,3.22,NG
3/4/2020 2:51,1716,389,191,407,3.19,NG
3/4/2020 2:51,1717,462,195,406,3.19,NG
3/4/2020 2:51,1718,470,75,404,3.19,OK
3/4/2020 2:51,1719,455,122,402,3.18,OK
3/4/2020 2:52,1720,480,126,401,3.19,OK
3/4/2020 2:52,1721,421,91,399,3.18,NG
3/4/2020 2:52,1722,471,172,397,3.2,NG
3/4/2020 2:52,1723,380,213,396,3.18,OK
3/4/2020 2:52,1724,770,1719,394,3.21,OK
3/4/2020 2:52,1725,704,1748,393,3.22,OK
3/4/2020 2:52,1726,397,192,391,3.19,NG
3/4/2020 2:52,1727,467,176,390,3.2,OK
3/4/2020 2:52,1728,458,68,388,3.19,NG
3/4/2020 2:52,1729,461,136,386,3.2,OK
3/4/2020 2:53,1730,480,157,384,3.19,NG
3/4/2020 2:53,1731,446,73,383,3.18,OK
3/4/2020 2:53,1732,464,165,382,3.19,OK
3/4/2020 2:53,1733,369,167,380,3.19,NG
3/4/2020 2:53,1734,765,1713,378,3.22,NG
3/4/2020 2:53,1735,735,1721,377,3.21,NG
3/4/2020 2:53,1736,417,206,376,3.19,OK
3/4/2020 2:53,1737,473,166,374,3.2,NG
3/4/2020 2:53,1738,445,97,372,3.19,NG
3/4/2020 2:53,1739,451,118,370,3.19,NG
3/4/2020 2:54,1740,471,133,369,3.19,NG
3/4/2020 2:54,1741,422,84,368,3.19,NG
3/4/2020 2:54,1742,482,145,366,3.2,OK
3/4/2020 2:54,1743,407,217,364,3.18,OK
3/4/2020 2:54,1744,751,1731,363,3.21,OK
3/4/2020 2:54,1745,750,1738,362,3.21,OK
3/4/2020 2:54,1746,356,211,360,3.18,NG
3/4/2020 2:54,1747,459,168,358,3.19,NG
3/4/2020 2:54,1748,443,0,356,3.19,NG
3/4/2020 2:54,1749,474,127,354,3.19,OK
3/4/2020 2:55,1750,505,138,353,3.2,NG
3/4/2020 2:55,1751,449,56,352,3.19,OK
3/4/2020 2:55,1752,465,127,350,3.2,NG
3/4/2020 2:55,1753,373,239,348,3.18,OK
3/4/2020 2:55,1754,756,1736,347,3.22,NG
3/4/2020 2:55,1755,775,1720,345,3.22,NG
3/4/2020 2:55,1756,417,217,344,3.18,OK
3/4/2020 2:55,1757,439,162,342,3.19,NG
3/4/2020 2:55,1758,423,58,341,3.19,OK
3/4/2020 2:55,1759,450,134,339,3.2,NG
3/4/2020 2:56,1760,469,105,338,3.2,NG
3/4/2020 2:56,1761,415,76,336,3.19,NG
3/4/2020 2:56,1762,493,150,334,3.19,NG
3/4/2020 2:56,1763,387,180,333,3.18,OK
3/4/2020 2:56,1764,778,1736,331,3.21,NG
3/4/2020 2:56,1765,748,1737,399,3.22,OK
3/4/2020 2:56,1766,419,224,329,3.18,NG
3/4/2020 2:56,1767,490,181,327,3.19,NG
3/4/2020 2:56,1768,428,76,325,3.19,NG
3/4/2020 2:56,1769,508,120,324,3.19,OK
3/4/2020 2:57,1770,484,117,322,3.19,NG
3/4/2020 2:57,1771,418,0,320,3.19,OK
3/4/2020 2:57,1772,499,152,319,3.2,NG
3/4/2020 2:57,1773,352,210,317,3.19,NG
3/4/2020 2:57,1774,773,1745,315,3.21,OK
3/4/2020 2:57,1775,751,1733,314,3.22,NG
3/4/2020 2:57,1776,352,219,312,3.18,NG
3/4/2020 2:57,1777,487,160,310,3.2,NG
3/4/2020 2:57,1778,425,66,309,3.18,OK
3/4/2020 2:57,1779,489,124,308,3.19,NG
3/4/2020 2:58,1780,489,156,306,3.2,OK
3/4/2020 2:58,1781,422,0,304,3.19,NG
3/4/2020 2:58,1782,495,187,303,3.19,OK
3/4/2020 2:58,1783,349,206,301,3.19,OK
3/4/2020 2:58,1784,772,1766,299,3.21,OK
3/4/2020 2:58,1785,727,1738,298,3.21,NG
3/4/2020 2:58,1786,410,196,296,3.19,OK
3/4/2020 2:58,1787,456,165,295,3.19,NG
3/4/2020 2:58,1788,443,85,293,3.19,NG
3/4/2020 2:58,1789,453,111,292,3.19,OK
3/4/2020 2:59,1790,476,110,290,3.2,NG
3/4/2020 2:59,1791,434,60,288,3.19,NG
3/4/2020 2:59,1792,537,153,287,3.19,OK
3/4/2020 2:59,1793,398,210,286,3.19,OK
3/4/2020 2:59,1794,767,1713,284,3.22,OK
3/4/2020 2:59,1795,740,1751,282,3.21,NG
3/4/2020 2:59,1796,393,210,280,3.18,OK
3/4/2020 2:59,1797,466,184,279,3.19,NG
3/4/2020 2:59,1798,411,94,278,3.19,OK
3/4/2020 2:59,1799,478,95,276,3.19,OK
3/4/2020 3:00,1800,486,109,274,3.2,OK
3/4/2020 3:00,1801,445,73,272,3.19,NG
3/4/2020 3:00,1802,466,162,271,3.19,OK
3/4/2020 3:00,1803,344,201,270,3.18,NG
3/4/2020 3:00,1804,741,1725,268,3.21,NG
3/4/2020 3:00,1805,761,1745,266,3.22,NG
3/4/2020 3:00,1806,382,220,265,3.18,NG
3/4/2020 3:00,1807,476,180,263,3.19,OK
3/4/2020 3:00,1808,420,96,262,3.19,NG
3/4/2020 3:00,1809,459,135,260,3.19,NG
3/4/2020 3:01,1810,479,126,258,3.19,OK
3/4/2020 3:01,1811,430,80,257,3.18,NG
3/4/2020 3:01,1812,484,155,255,3.2,OK
3/4/2020 3:01,1813,381,200,254,3.18,NG
3/4/2020 3:01,1814,747,1764,252,3.22,OK
3/4/2020 3:01,1815,734,1740,251,3.22,NG
3/4/2020 3:01,1816,400,217,249,3.18,NG
3/4/2020 3:01,1817,510,157,247,3.19,OK
3/4/2020 3:01,1818,442,65,246,3.19,NG
3/4/2020 3:01,1819,470,149,244,3.2,OK
3/4/2020 3:02,1820,509,118,243,3.19,NG
3/4/2020 3:02,1821,449,0,241,3.19,OK
3/4/2020 3:02,1822,497,160,240,3.19,OK
3/4/2020 3:02,1823,378,201,238,3.18,OK
3/4/2020 3:02,1824,737,1754,236,3.21,OK
3/4/2020 3:02,1825,752,1732,235,3.21,OK
3/4/2020 3:02,1826,394,221,233,3.18,NG
3/4/2020 3:02,1827,478,152,231,3.19,OK
3/4/2020 3:02,1828,432,81,230,3.19,NG
3/4/2020 3:02,1829,511,116,228,3.19,OK
3/4/2020 3:03,1830,490,148,226,3.2,NG
3/4/2020 3:03,1831,465,80,224,3.19,NG
3/4/2020 3:03,1832,504,166,223,3.19,OK
3/4/2020 3:03,1833,420,219,222,3.19,OK
3/4/2020 3:03,1834,729,1725,220,3.22,OK
3/4/2020 3:03,1835,775,1711,219,3.21,OK
3/4/2020 3:03,1836,357,199,217,3.19,OK
3/4/2020 3:03,1837,469,152,216,3.19,NG
3/4/2020 3:03,1838,422,59,214,3.19,NG
3/4/2020 3:03,1839,481,121,212,3.2,OK
3/4/2020 3:04,1840,437,136,210,3.19,NG
3/4/2020 3:04,1841,433,0,209,3.19,OK
3/4/2020 3:04,1842,500,174,208,3.2,NG
3/4/2020 3:04,1843,373,194,205,3.19,NG
3/4/2020 3:04,1844,765,1743,204,3.22,OK
3/4/2020 3:04,1845,745,1716,202,3.21,NG
3/4/2020 3:04,1846,392,233,201,3.18,NG
3/4/2020 3:04,1847,505,170,199,3.19,OK
3/4/2020 3:04,1848,435,67,198,3.19,NG
3/4/2020 3:04,1849,475,111,196,3.19,OK
3/4/2020 3:05,1850,512,108,194,3.19,OK
3/4/2020 3:05,1851,423,82,193,3.19,OK
3/4/2020 3:05,1852,493,157,192,3.18,NG
3/4/2020 3:05,1853,365,202,190,3.19,NG
3/4/2020 3:05,1854,732,1725,189,3.21,NG
3/4/2020 3:05,1855,737,1736,187,3.21,NG
3/4/2020 3:05,1856,388,210,186,3.18,OK
3/4/2020 3:05,1857,473,173,184,3.19,NG
3/4/2020 3:05,1858,429,66,182,3.19,OK
3/4/2020 3:05,1859,452,106,181,3.19,OK
3/4/2020 3:06,1860,462,102,179,3.19,NG
3/4/2020 3:06,1861,441,73,178,3.19,OK
3/4/2020 3:06,1862,487,175,176,3.19,OK
3/4/2020 3:06,1863,396,216,174,3.18,NG
3/4/2020 3:06,1864,799,1746,172,3.22,NG
3/4/2020 3:06,1865,738,1701,171,3.22,NG
3/4/2020 3:06,1866,385,218,170,3.19,OK
3/4/2020 3:06,1867,472,163,168,3.19,NG
3/4/2020 3:06,1868,385,55,166,3.19,OK
3/4/2020 3:06,1869,469,131,165,3.19,OK
3/4/2020 3:07,1870,482,129,163,3.19,NG
3/4/2020 3:07,1871,441,0,162,3.19,OK
3/4/2020 3:07,1872,458,160,160,3.19,NG
3/4/2020 3:07,1873,394,231,159,3.18,OK
3/4/2020 3:07,1874,779,1732,157,3.22,NG
3/4/2020 3:07,1875,754,1730,156,3.21,NG
3/4/2020 3:07,1876,377,213,154,3.19,OK
3/4/2020 3:07,1877,489,131,153,3.19,OK
3/4/2020 3:07,1878,427,72,151,3.2,NG
3/4/2020 3:07,1879,453,127,149,3.19,NG
3/4/2020 3:08,1880,433,131,148,3.19,OK
3/4/2020 3:08,1881,429,113,146,3.19,OK
3/4/2020 3:08,1882,485,175,144,3.2,NG
3/4/2020 3:08,1883,396,211,143,3.18,NG
3/4/2020 3:08,1884,769,1761,142,3.22,OK
3/4/2020 3:08,1885,769,1708,140,3.21,NG
3/4/2020 3:08,1886,402,216,138,3.18,OK
3/4/2020 3:08,1887,487,134,136,3.19,NG
3/4/2020 3:08,1888,460,61,134,3.18,NG
3/4/2020 3:08,1889,498,99,132,3.19,NG
3/4/2020 3:09,1890,499,139,130,3.2,NG
3/4/2020 3:09,1891,463,84,129,3.19,OK
3/4/2020 3:09,1892,455,176,128,3.2,NG
3/4/2020 3:09,1893,398,174,126,3.19,OK
3/4/2020 3:09,1894,797,1729,124,3.22,NG
3/4/2020 3:09,1895,762,1734,123,3.22,OK
3/4/2020 3:09,1896,392,191,121,3.18,OK
3/4/2020 3:09,1897,481,158,120,3.19,OK
3/4/2020 3:09,1898,426,88,118,3.19,OK
3/4/2020 3:09,1899,458,143,117,3.19,OK
3/4/2020 3:10,1900,484,129,115,3.19,OK
3/4/2020 3:10,1901,452,0,114,3.19,NG
3/4/2020 3:10,1902,484,192,112,3.19,NG
3/4/2020 3:10,1903,376,200,111,3.18,NG
3/4/2020 3:10,1904,765,1750,109,3.22,NG
3/4/2020 3:10,1905,777,1732,108,3.21,NG
3/4/2020 3:10,1906,428,232,106,3.18,NG
3/4/2020 3:10,1907,477,170,104,3.19,OK
3/4/2020 3:10,1908,434,68,103,3.19,OK
3/4/2020 3:10,1909,480,104,102,3.19,OK
3/4/2020 3:11,1910,428,101,100,3.19,OK
3/4/2020 3:11,1911,427,67,98,3.19,NG
3/4/2020 3:11,1912,480,151,97,3.19,OK
3/4/2020 3:11,1913,391,190,95,3.18,OK
3/4/2020 3:11,1914,732,1742,94,3.21,OK
3/4/2020 3:11,1915,767,1739,92,3.21,OK
3/4/2020 3:11,1916,399,192,90,3.18,OK
3/4/2020 3:11,1917,483,178,89,3.19,OK
3/4/2020 3:11,1918,438,72,88,3.19,NG
3/4/2020 3:11,1919,494,142,86,3.19,OK
3/4/2020 3:12,1920,479,118,84,3.19,NG
3/4/2020 3:12,1921,436,67,83,3.19,NG
3/4/2020 3:12,1922,467,167,81,3.19,NG
3/4/2020 3:12,1923,405,204,80,3.19,NG
3/4/2020 3:12,1924,738,1735,78,3.22,OK
3/4/2020 3:12,1925,720,1743,77,3.22,NG
3/4/2020 3:12,1926,389,198,75,3.19,NG
3/4/2020 3:12,1927,455,173,74,3.19,OK
3/4/2020 3:12,1928,434,81,72,3.19,NG
3/4/2020 3:12,1929,455,103,71,3.19,NG
3/4/2020 3:13,1930,517,96,70,3.19,OK
3/4/2020 3:13,1931,403,65,68,3.19,OK
3/4/2020 3:13,1932,498,142,66,3.19,OK
3/4/2020 3:13,1933,391,207,64,3.19,OK
3/4/2020 3:13,1934,727,1732,63,3.21,NG
3/4/2020 3:13,1935,812,1714,62,3.21,NG
3/4/2020 3:13,1936,382,191,60,3.18,NG
3/4/2020 3:13,1937,486,178,59,3.2,OK
3/4/2020 3:13,1938,453,69,57,3.19,NG
3/4/2020 3:13,1939,486,132,56,3.19,OK
3/4/2020 3:14,1940,460,130,54,3.2,NG
3/4/2020 3:14,1941,463,70,53,3.19,NG
3/4/2020 3:14,1942,503,152,51,3.2,OK
3/4/2020 3:14,1943,395,199,50,3.18,NG
3/4/2020 3:14,1944,771,1740,48,3.22,OK
3/4/2020 3:14,1945,774,1714,47,3.22,OK
3/4/2020 3:14,1946,399,215,45,3.18,NG
3/4/2020 3:14,1947,484,129,44,3.2,OK
3/4/2020 3:14,1948,467,60,42,3.19,OK
3/4/2020 3:14,1949,467,126,41,3.19,OK
3/4/2020 3:15,1950,493,115,39,3.2,OK
3/4/2020 3:15,1951,446,68,38,3.19,OK
3/4/2020 3:15,1952,484,169,36,3.19,NG
3/4/2020 3:15,1953,392,221,35,3.18,OK
3/4/2020 3:15,1954,781,1724,34,3.22,NG
3/4/2020 3:15,1955,757,1741,33,3.22,NG
3/4/2020 3:15,1956,384,221,32,3.19,OK
3/4/2020 3:15,1957,484,171,30,3.19,NG
3/4/2020 3:15,1958,437,62,29,3.19,OK
3/4/2020 3:15,1959,511,142,28,3.19,NG
3/4/2020 3:16,1960,514,142,27,3.19,NG
3/4/2020 3:16,1961,416,0,26,3.19,OK
3/4/2020 3:16,1962,505,170,24,3.19,OK
3/4/2020 3:16,1963,406,214,23,3.19,NG
3/4/2020 3:16,1964,737,1760,22,3.22,OK
3/4/2020 3:16,1965,757,1758,21,3.22,NG
3/4/2020 3:16,1966,404,230,20,3.19,NG
3/4/2020 3:16,1967,477,148,19,3.19,OK
3/4/2020 3:16,1968,459,61,18,3.19,NG
3/4/2020 3:16,1969,486,103,17,3.2,OK
3/4/2020 3:17,1970,485,153,16,3.2,NG
3/4/2020 3:17,1971,445,0,15,3.19,OK
3/4/2020 3:17,1972,502,173,14,3.19,NG
3/4/2020 3:17,1973,406,205,13,3.18,NG
3/4/2020 3:17,1974,761,1754,12,3.22,NG
3/4/2020 3:17,1975,758,1739,11,3.22,OK
3/4/2020 3:17,1976,401,183,10,3.19,NG
3/4/2020 3:17,1977,452,125,18,3.19,NG
3/4/2020 3:17,1978,464,72,9,3.19,OK
3/4/2020 3:17,1979,498,137,8,3.19,NG
3/4/2020 3:18,1980,492,122,9,3.19,NG
3/4/2020 3:18,1981,456,85,800,3.19,OK
3/4/2020 3:18,1982,495,177,2,3.19,OK
3/4/2020 3:18,1983,418,223,30,3.18,NG
3/4/2020 3:18,1984,746,1746,35,3.22,OK
3/4/2020 3:18,1985,768,1699,41,3.21,NG
3/4/2020 3:18,1986,416,215,47,3.19,NG
3/4/2020 3:18,1987,452,183,52,3.19,OK
3/4/2020 3:18,1988,445,0,57,3.19,NG
3/4/2020 3:18,1989,463,129,62,3.19,OK
3/4/2020 3:19,1990,475,136,67,3.19,OK
3/4/2020 3:19,1991,465,82,72,3.18,OK
3/4/2020 3:19,1992,505,161,73,3.19,NG
3/4/2020 3:19,1993,399,238,78,3.18,OK
3/4/2020 3:19,1994,749,1709,85,3.22,NG
3/4/2020 3:19,1995,769,1738,91,3.22,NG
3/4/2020 3:19,1996,380,232,96,3.19,NG
3/4/2020 3:19,1997,502,183,101,3.19,OK
3/4/2020 3:19,1998,428,0,105,3.19,OK
3/4/2020 3:19,1999,496,124,111,3.19,OK
3/4/2020 3:20,2000,501,146,116,3.2,OK
3/4/2020 3:20,2001,420,59,122,3.19,OK
3/4/2020 3:20,2002,491,161,127,3.19,NG
3/4/2020 3:20,2003,405,194,132,3.19,NG
3/4/2020 3:20,2004,745,1736,136,3.21,NG
3/4/2020 3:20,2005,772,1749,146,3.21,NG
3/4/2020 3:20,2006,435,202,152,3.18,OK
3/4/2020 3:20,2007,455,163,157,3.19,NG
3/4/2020 3:20,2008,471,0,162,3.19,OK
3/4/2020 3:20,2009,465,120,167,3.19,OK
3/4/2020 3:21,2010,527,120,168,3.19,NG
3/4/2020 3:21,2011,478,88,176,3.19,OK
3/4/2020 3:21,2012,479,185,180,3.2,NG
3/4/2020 3:21,2013,378,178,186,3.19,OK
3/4/2020 3:21,2014,751,1723,191,3.22,OK
3/4/2020 3:21,2015,734,1716,196,3.21,NG
3/4/2020 3:21,2016,372,203,200,3.19,NG
3/4/2020 3:21,2017,490,164,206,3.19,OK
3/4/2020 3:21,2018,455,79,211,3.19,OK
3/4/2020 3:21,2019,471,146,217,3.19,OK
3/4/2020 3:22,2020,461,134,222,3.19,OK
3/4/2020 3:22,2021,423,0,226,3.19,OK
3/4/2020 3:22,2022,474,168,228,3.19,NG
3/4/2020 3:22,2023,408,207,232,3.18,NG
3/4/2020 3:22,2024,741,1727,242,3.21,NG
3/4/2020 3:22,2025,765,1748,249,3.21,OK
3/4/2020 3:22,2026,402,210,254,3.19,NG
3/4/2020 3:22,2027,484,175,259,3.19,NG
3/4/2020 3:22,2028,425,0,263,3.2,NG
3/4/2020 3:22,2029,496,135,274,3.2,NG
3/4/2020 3:23,2030,469,105,284,3.19,NG
3/4/2020 3:23,2031,464,92,292,3.2,NG
3/4/2020 3:23,2032,485,177,294,3.19,NG
3/4/2020 3:23,2033,409,197,299,3.18,OK
3/4/2020 3:23,2034,744,1739,307,3.21,NG
3/4/2020 3:23,2035,765,1715,308,3.22,OK
3/4/2020 3:23,2036,378,208,314,3.19,NG
3/4/2020 3:23,2037,500,152,322,3.19,OK
3/4/2020 3:23,2038,426,60,324,3.19,OK
3/4/2020 3:23,2039,484,161,332,3.19,NG
3/4/2020 3:24,2040,486,133,337,3.19,OK
3/4/2020 3:24,2041,432,93,342,3.19,NG
3/4/2020 3:24,2042,465,189,347,3.19,OK
3/4/2020 3:24,2043,357,193,351,3.19,OK
3/4/2020 3:24,2044,783,1741,357,3.22,OK
3/4/2020 3:24,2045,749,1723,362,3.22,OK
3/4/2020 3:24,2046,392,207,366,3.18,NG
3/4/2020 3:24,2047,470,193,371,3.19,OK
3/4/2020 3:24,2048,447,91,377,3.18,OK
3/4/2020 3:24,2049,470,119,382,3.19,NG
3/4/2020 3:25,2050,488,162,387,3.19,OK
3/4/2020 3:25,2051,415,92,396,3.19,OK
3/4/2020 3:25,2052,464,195,398,3.19,NG
3/4/2020 3:25,2053,400,227,406,3.18,NG
3/4/2020 3:25,2054,730,1710,8421,3.22,NG
3/4/2020 3:25,2055,770,1736,427,3.21,NG
3/4/2020 3:25,2056,399,192,432,3.18,OK
3/4/2020 3:25,2057,486,175,436,3.19,OK
3/4/2020 3:25,2058,440,0,440,3.19,OK
3/4/2020 3:25,2059,453,144,442,3.19,OK
3/4/2020 3:26,2060,477,119,461,3.19,OK
3/4/2020 3:26,2061,423,83,463,3.19,OK
3/4/2020 3:26,2062,471,176,464,3.19,OK
3/4/2020 3:26,2063,366,242,473,3.19,OK
3/4/2020 3:26,2064,735,1713,473,3.22,NG
3/4/2020 3:26,2065,761,1731,474,3.22,OK
3/4/2020 3:26,2066,418,228,444,3.19,OK
3/4/2020 3:26,2067,484,174,474,3.19,OK
3/4/2020 3:26,2068,447,88,475,3.19,NG
3/4/2020 3:26,2069,502,122,507,3.19,NG
3/4/2020 3:27,2070,514,146,509,3.19,NG
3/4/2020 3:27,2071,444,66,510,3.19,NG
3/4/2020 3:27,2072,492,180,509,3.2,OK
3/4/2020 3:27,2073,402,201,510,3.18,NG
3/4/2020 3:27,2074,729,1733,511,3.22,NG
3/4/2020 3:27,2075,763,1725,512,3.21,OK
3/4/2020 3:27,2076,383,205,513,3.19,NG
3/4/2020 3:27,2077,480,148,515,3.19,OK
3/4/2020 3:27,2078,458,82,514,3.19,NG
3/4/2020 3:27,2079,477,125,513,3.19,OK
3/4/2020 3:28,2080,488,144,514,3.19,NG
3/4/2020 3:28,2081,453,69,513,3.19,OK
3/4/2020 3:28,2082,495,171,522,3.2,OK
3/4/2020 3:28,2083,388,191,513,3.18,NG
3/4/2020 3:28,2084,739,1725,512,3.21,OK
3/4/2020 3:28,2085,772,1735,513,3.21,NG
3/4/2020 3:28,2086,351,210,514,3.18,OK
3/4/2020 3:28,2087,508,146,516,3.19,OK
3/4/2020 3:28,2088,437,77,530,3.18,OK
3/4/2020 3:28,2089,483,126,590,3.19,OK
3/4/2020 3:29,2090,493,123,529,3.18,NG
3/4/2020 3:29,2091,468,0,528,3.19,OK
3/4/2020 3:29,2092,491,157,527,3.19,OK
3/4/2020 3:29,2093,377,219,5288,3.19,OK
3/4/2020 3:29,2094,745,1723,529,3.22,OK
3/4/2020 3:29,2095,751,1717,530,3.21,OK
3/4/2020 3:29,2096,406,214,529,3.18,OK
3/4/2020 3:29,2097,476,184,528,3.19,OK
3/4/2020 3:29,2098,444,78,530,3.18,NG
3/4/2020 3:29,2099,481,102,531,3.2,NG
3/4/2020 3:30,2100,467,108,532,3.2,NG
3/4/2020 3:30,2101,454,66,533,3.19,OK
3/4/2020 3:30,2102,488,182,532,3.19,OK
3/4/2020 3:30,2103,374,222,533,3.18,OK
3/4/2020 3:30,2104,750,1733,5322,3.22,OK
3/4/2020 3:30,2105,757,1718,532,3.22,OK
3/4/2020 3:30,2106,402,228,531,3.18,OK
3/4/2020 3:30,2107,472,162,581,3.19,NG
3/4/2020 3:30,2108,451,67,5833,3.19,NG
3/4/2020 3:30,2109,476,103,583,3.19,NG
3/4/2020 3:31,2110,496,158,669,3.19,OK
3/4/2020 3:31,2111,428,0,651,3.19,NG
3/4/2020 3:31,2112,475,166,649,3.19,NG
3/4/2020 3:31,2113,396,212,648,3.18,OK
3/4/2020 3:31,2114,780,1740,647,3.22,NG
3/4/2020 3:31,2115,738,1730,646,3.21,NG
3/4/2020 3:31,2116,388,215,645,3.18,OK
3/4/2020 3:31,2117,475,185,644,3.19,OK
3/4/2020 3:31,2118,441,66,642,3.19,NG
3/4/2020 3:31,2119,464,125,641,3.19,OK
3/4/2020 3:32,2120,456,125,640,3.19,OK
3/4/2020 3:32,2121,440,0,638,3.19,OK
3/4/2020 3:32,2122,470,166,637,3.19,OK
3/4/2020 3:32,2123,375,228,636,3.19,OK
3/4/2020 3:32,2124,766,1736,6345,3.22,NG
3/4/2020 3:32,2125,725,1705,634,3.22,OK
3/4/2020 3:32,2126,444,224,632,3.18,NG
3/4/2020 3:32,2127,497,141,630,3.19,NG
3/4/2020 3:32,2128,444,76,628,3.19,NG
3/4/2020 3:32,2129,448,120,626,3.19,NG
3/4/2020 3:33,2130,515,140,625,3.19,NG
3/4/2020 3:33,2131,445,65,624,3.19,OK
3/4/2020 3:33,2132,462,191,622,3.19,NG
3/4/2020 3:33,2133,370,203,621,3.19,NG
3/4/2020 3:33,2134,738,1738,620,3.22,OK
3/4/2020 3:33,2135,742,1745,618,3.21,OK
3/4/2020 3:33,2136,386,206,617,3.18,OK
3/4/2020 3:33,2137,494,180,616,3.19,NG
3/4/2020 3:33,2138,444,84,614,3.19,OK
3/4/2020 3:33,2139,473,129,612,3.19,NG
3/4/2020 3:34,2140,469,126,611,3.19,NG
3/4/2020 3:34,2141,430,0,610,3.19,OK
3/4/2020 3:34,2142,511,169,608,3.2,OK
3/4/2020 3:34,2143,332,205,607,3.18,NG
3/4/2020 3:34,2144,762,1739,605,3.21,OK
3/4/2020 3:34,2145,770,1727,604,3.22,OK
3/4/2020 3:34,2146,357,207,602,3.18,OK
3/4/2020 3:34,2147,482,160,601,3.19,NG
3/4/2020 3:34,2148,442,75,600,3.19,OK
3/4/2020 3:34,2149,461,133,598,3.19,NG
3/4/2020 3:35,2150,480,144,596,3.19,NG
3/4/2020 3:35,2151,434,62,595,3.19,OK
3/4/2020 3:35,2152,464,144,594,3.19,OK
3/4/2020 3:35,2153,375,202,592,3.19,NG
3/4/2020 3:35,2154,743,1716,591,3.22,OK
3/4/2020 3:35,2155,779,1717,589,3.22,OK
3/4/2020 3:35,2156,416,189,587,3.18,NG
3/4/2020 3:35,2157,475,167,586,3.19,OK
3/4/2020 3:35,2158,441,58,585,3.19,NG
3/4/2020 3:35,2159,447,116,583,3.2,OK
3/4/2020 3:36,2160,466,149,582,3.19,OK
3/4/2020 3:36,2161,440,99,579,3.19,NG
3/4/2020 3:36,2162,452,184,578,3.19,NG
3/4/2020 3:36,2163,405,196,577,3.19,OK
3/4/2020 3:36,2164,749,1739,576,3.22,NG
3/4/2020 3:36,2165,722,1754,574,3.21,NG
3/4/2020 3:36,2166,398,216,572,3.18,OK
3/4/2020 3:36,2167,478,182,571,3.19,NG
3/4/2020 3:36,2168,398,55,570,3.18,OK
3/4/2020 3:36,2169,511,86,568,3.19,OK
3/4/2020 3:37,2170,506,117,567,3.19,NG
3/4/2020 3:37,2171,422,58,565,3.19,OK
3/4/2020 3:37,2172,469,161,564,3.19,NG
3/4/2020 3:37,2173,380,213,562,3.19,OK
3/4/2020 3:37,2174,744,1728,560,3.22,OK
3/4/2020 3:37,2175,738,1728,559,3.21,NG
3/4/2020 3:37,2176,395,216,558,3.18,OK
3/4/2020 3:37,2177,463,169,556,3.19,OK
3/4/2020 3:37,2178,497,0,554,3.19,NG
3/4/2020 3:37,2179,505,140,553,3.19,OK
3/4/2020 3:38,2180,479,140,8551,3.19,OK
3/4/2020 3:38,2181,420,68,550,3.19,OK
3/4/2020 3:38,2182,463,163,548,3.2,OK
3/4/2020 3:38,2183,367,221,546,3.18,OK
3/4/2020 3:38,2184,762,1747,545,3.22,NG
3/4/2020 3:38,2185,764,1738,544,3.22,NG
3/4/2020 3:38,2186,371,191,542,3.18,OK
3/4/2020 3:38,2187,464,157,540,3.19,NG
3/4/2020 3:38,2188,459,0,539,3.19,OK
3/4/2020 3:38,2189,495,172,538,3.19,NG
3/4/2020 3:39,2190,467,125,536,3.2,OK
3/4/2020 3:39,2191,459,0,534,3.19,NG
3/4/2020 3:39,2192,465,156,533,3.19,OK
3/4/2020 3:39,2193,362,218,531,3.18,NG
3/4/2020 3:39,2194,751,1749,530,3.22,NG
3/4/2020 3:39,2195,734,1756,528,3.22,OK
3/4/2020 3:39,2196,403,195,527,3.18,OK
3/4/2020 3:39,2197,512,165,526,3.19,NG
3/4/2020 3:39,2198,455,91,524,3.19,NG
3/4/2020 3:39,2199,495,155,522,3.19,OK
3/4/2020 3:40,2200,496,147,520,3.19,NG
3/4/2020 3:40,2201,420,71,519,3.18,NG
3/4/2020 3:40,2202,479,176,517,3.19,OK
3/4/2020 3:40,2203,398,223,516,3.19,OK
3/4/2020 3:40,2204,732,1737,514,3.22,NG
3/4/2020 3:40,2205,748,1733,513,3.22,OK
3/4/2020 3:40,2206,384,196,511,3.18,OK
3/4/2020 3:40,2207,479,176,510,3.2,OK
3/4/2020 3:40,2208,424,81,508,3.19,NG
3/4/2020 3:40,2209,496,134,506,3.2,OK
3/4/2020 3:41,2210,482,135,505,3.2,OK
3/4/2020 3:41,2211,428,63,504,3.19,OK
3/4/2020 3:41,2212,500,164,583,3.19,OK
3/4/2020 3:41,2213,370,197,500,3.18,OK
3/4/2020 3:41,2214,739,1752,499,3.21,OK
3/4/2020 3:41,2215,790,1713,498,3.22,OK
3/4/2020 3:41,2216,417,227,496,3.18,OK
3/4/2020 3:41,2217,457,183,494,3.19,OK
3/4/2020 3:41,2218,440,63,493,3.19,NG
3/4/2020 3:41,2219,496,112,491,3.19,NG
3/4/2020 3:42,2220,471,142,490,3.19,OK
3/4/2020 3:42,2221,437,0,488,3.19,OK
